"LOCATION","Country","MEA","Overall measure","VAR","Components","POP","Age","SEX","Sex","EDU","Education","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,29.8571281433106,,
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,18.6869316101074,,
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,18.213737487793,,
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,17.3065547943115,,
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,18.7479801177978,,
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","30_49","Population 30-49","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,9.96037769317627,,
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,23.7669048309326,,
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,12.4897651672363,,
"NOR","Norway","QWE","Quality of the working environment","1","Job Strain","50_64","Population 50-64","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,16.6421966552734,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2006","2006","USD","US Dollar","0","Units",,,6.71839904785156,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,7.5646653175354,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,8.0059642791748,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,7.83293771743774,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,8.17070770263672,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2006","2006","USD","US Dollar","0","Units",,,4.91915798187256,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,5.80449485778809,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,6.01958513259888,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,6.32447910308838,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","15_29","Population 15-29","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,6.47373247146606,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2006","2006","USD","US Dollar","0","Units",,,7.25589847564697,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,8.17580699920654,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,8.61570644378662,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,8.34085655212402,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","30_49","Population 30-49","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,8.70486354827881,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2006","2006","USD","US Dollar","0","Units",,,7.29597997665405,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2008","2008","USD","US Dollar","0","Units",,,7.99095678329468,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","USD","US Dollar","0","Units",,,8.3139533996582,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2012","2012","USD","US Dollar","0","Units",,,7.91649961471558,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","50_64","Population 50-64","TP","Total","TP","Total","2014","2014","USD","US Dollar","0","Units",,,8.28907299041748,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,6.58017539978027,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,6.24618244171143,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,9.05810642242432,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,10.0237379074097,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,9.81583976745606,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,10.6142339706421,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,10.0518445968628,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,7.6977162361145,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,6.39075708389282,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,5.0464334487915,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,10.1778440475464,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,9.78850269317627,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,14.7596998214722,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,16.287410736084,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,16.611141204834,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,17.8711242675781,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,17.1748085021973,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,13.1325082778931,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,11.153489112854,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","15_29","Population 15-29","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,8.73494243621826,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,4.69568538665772,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,4.37786340713501,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,5.69318628311157,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,6.77260828018188,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.268226146698,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,7.2417311668396,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,6.45656442642212,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,4.92854595184326,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,4.06382179260254,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","30_49","Population 30-49","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,3.1960015296936,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2007","2007","PC","Percentage","0","Units",,,4.75153064727783,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2008","2008","PC","Percentage","0","Units",,,4.54851818084717,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2009","2009","PC","Percentage","0","Units",,,6.71191310882568,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2010","2010","PC","Percentage","0","Units",,,7.05156087875366,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2011","2011","PC","Percentage","0","Units",,,6.64626502990723,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2012","2012","PC","Percentage","0","Units",,,6.81745338439941,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2013","2013","PC","Percentage","0","Units",,,6.55765295028686,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2014","2014","PC","Percentage","0","Units",,,4.99992084503174,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2015","2015","PC","Percentage","0","Units",,,4.03345203399658,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","50_64","Population 50-64","TP","Total","TP","Total","2016","2016","PC","Percentage","0","Units",,,3.16283702850342,,
"POL","Poland","QWE","Quality of the working environment","1","Job Strain","TP","Total","TP","Total","TP","Total","2005","2005","PC","Percentage","0","Units",,,39.0535202026367,,
