"LOCATION","Country","MEA","Overall measure","VAR","Components","POP","Age","SEX","Sex","EDU","Education","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2012","2012","USD","US Dollar","0","Units",,,7.94180011749268,,
"POL","Poland","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2014","2014","USD","US Dollar","0","Units",,,8.29328536987305,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2007","2007","PC","Percentage","0","Units",,,6.90059280395508,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2008","2008","PC","Percentage","0","Units",,,6.94540309906006,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2009","2009","PC","Percentage","0","Units",,,8.84604263305664,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,9.74060916900635,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,10.5161390304565,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,11.090931892395,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,10.4825992584228,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,7.83144521713257,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,6.11179828643799,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,4.78835105895996,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2007","2007","PC","Percentage","0","Units",,,6.25897026062012,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2008","2008","PC","Percentage","0","Units",,,5.53930330276489,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2009","2009","PC","Percentage","0","Units",,,9.26800346374512,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,10.3080005645752,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,9.10755634307861,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,10.129150390625,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,9.61909580230713,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,7.56290340423584,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,6.75484752655029,,
"POL","Poland","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,5.30741596221924,,
"POL","Poland","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2005","2005","PC","Percentage","0","Units",,,32.2934799194336,,
"POL","Poland","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,26.228853225708,,
"POL","Poland","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,20.3097095489502,,
"POL","Poland","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2005","2005","PC","Percentage","0","Units",,,45.3495330810547,,
"POL","Poland","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,39.9355583190918,,
"POL","Poland","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,41.5274276733398,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2007","2007","USD","US Dollar","0","Units",,,8.37761783599854,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2008","2008","USD","US Dollar","0","Units",,,8.36710929870606,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2009","2009","USD","US Dollar","0","Units",,,8.96937465667725,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2010","2010","USD","US Dollar","0","Units",,,9.38621807098389,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2011","2011","USD","US Dollar","0","Units",,,9.26755428314209,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2012","2012","USD","US Dollar","0","Units",,,8.61312103271484,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2013","2013","USD","US Dollar","0","Units",,,8.60378456115723,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2014","2014","USD","US Dollar","0","Units",,,8.51434516906738,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2015","2015","USD","US Dollar","0","Units",,,8.54930400848389,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2016","2016","USD","US Dollar","0","Units",,,8.61129665374756,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2007","2007","USD","US Dollar","0","Units",,,9.21966552734375,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2008","2008","USD","US Dollar","0","Units",,,9.19010353088379,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2009","2009","USD","US Dollar","0","Units",,,9.96158218383789,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2010","2010","USD","US Dollar","0","Units",,,10.1138038635254,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2011","2011","USD","US Dollar","0","Units",,,9.97197914123535,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2012","2012","USD","US Dollar","0","Units",,,9.43015289306641,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2013","2013","USD","US Dollar","0","Units",,,9.47519397735596,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2014","2014","USD","US Dollar","0","Units",,,9.34931659698486,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2015","2015","USD","US Dollar","0","Units",,,9.40144157409668,,
"PRT","Portugal","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","MEN","Men","TP","Total","2016","2016","USD","US Dollar","0","Units",,,9.46961307525635,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2007","2007","PC","Percentage","0","Units",,,7.94850492477417,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2008","2008","PC","Percentage","0","Units",,,8.36580562591553,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2009","2009","PC","Percentage","0","Units",,,10.4859428405762,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,8.05367946624756,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2011","2011","PC","Percentage","0","Units",,,8.31561470031738,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2012","2012","PC","Percentage","0","Units",,,9.16842746734619,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2013","2013","PC","Percentage","0","Units",,,10.8065271377564,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2014","2014","PC","Percentage","0","Units",,,8.80358982086182,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,9.09181022644043,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","WOMEN","Women","TP","Total","2016","2016","PC","Percentage","0","Units",,,8.04007625579834,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2007","2007","PC","Percentage","0","Units",,,5.28186416625977,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2008","2008","PC","Percentage","0","Units",,,6.37899780273438,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2009","2009","PC","Percentage","0","Units",,,10.57896900177,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,6.21795129776001,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2011","2011","PC","Percentage","0","Units",,,9.04758930206299,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2012","2012","PC","Percentage","0","Units",,,10.675127029419,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2013","2013","PC","Percentage","0","Units",,,10.4795064926148,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2014","2014","PC","Percentage","0","Units",,,8.14182281494141,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,9.29190826416016,,
"PRT","Portugal","LMI","Labour market insecurity","2","Labour market insecurity","TP","Total","MEN","Men","TP","Total","2016","2016","PC","Percentage","0","Units",,,8.2252025604248,,
"PRT","Portugal","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2005","2005","PC","Percentage","0","Units",,,41.1244506835938,,
"PRT","Portugal","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2010","2010","PC","Percentage","0","Units",,,22.4860095977783,,
"PRT","Portugal","QWE","Quality of the working environment","1","Job Strain","TP","Total","WOMEN","Women","TP","Total","2015","2015","PC","Percentage","0","Units",,,29.0102729797363,,
"PRT","Portugal","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2005","2005","PC","Percentage","0","Units",,,51.7528610229492,,
"PRT","Portugal","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2010","2010","PC","Percentage","0","Units",,,34.5537605285644,,
"PRT","Portugal","QWE","Quality of the working environment","1","Job Strain","TP","Total","MEN","Men","TP","Total","2015","2015","PC","Percentage","0","Units",,,38.4794540405273,,
"SVK","Slovak Republic","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2005","2005","USD","US Dollar","0","Units",,,6.50265502929688,,
"SVK","Slovak Republic","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2006","2006","USD","US Dollar","0","Units",,,6.54782009124756,,
"SVK","Slovak Republic","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2007","2007","USD","US Dollar","0","Units",,,6.82925367355347,,
"SVK","Slovak Republic","EQ","Earnings quality","3","Earnings quality (in constant prices, at constant PPPs)","TP","Total","WOMEN","Women","TP","Total","2008","2008","USD","US Dollar","0","Units",,,6.82867431640625,,
